customer_id,stock_code,score
16693,79000,1.1076611
16693,22219,1.0368409
16693,22639,1.019553
16693,22791,0.985946
16694,22040,0.3045256
16694,21351,0.28372756
16694,22209,0.2763099
16694,22208,0.27379528
16694,47480,0.27109066
16695,84077,0.9062582
16695,71459,0.76195943
16695,84945,0.7494146
16695,17003,0.729879
16695,21891,0.6452191
16696,23170,0.9738042
16696,23171,0.9185362
16696,23172,0.9031834
16696,22423,0.742155
16696,84879,0.7009921
16697,21716,0.39938703
16697,40016,0.3611225
16697,15044A,0.3552028
16697,15044C,0.32806468
16697,21746,0.3199151
16698,22150,0.78727835
16698,22149,0.7042986
16698,22090,0.68775
16698,22088,0.67453337
16698,21621,0.65841687
16699,21731,1.2367425
16699,22027,1.1658177
16699,21452,1.1547637
16699,22636,0.975032
16699,21507,0.9746995
16700,22531,1.4637775
16700,22418,1.4457487
16700,71459,1.4447516
16700,21829,1.4258528
16700,22492,1.359437
16701,22198,1.562309
16701,22467,1.541447
16701,21731,1.4651132
16701,22197,1.4169662
16701,22047,1.390584
16702,85175,1.3194273
16702,22910,1.2966552
16702,22086,1.1958644
16702,22300,1.1848136
16702,22301,1.1596518
16704,22082,1.1635153
16704,84978,1.1135923
16704,79321,0.9999111
16704,84970S,0.9509845
16704,79000,0.9209644
16705,20828,1.6239432
16705,22219,1.5854912
16705,22740,1.5790589
16705,71053,1.5772768
16705,22652,1.5736493
16706,22969,0.95990777
16706,22567,0.86849535
16706,84077,0.8560913
16706,23084,0.83291155
16706,47504K,0.8202918
16707,22035,1.1622893
16707,21658,0.9846812
16707,22712,0.9771586
16707,22033,0.96288496
16707,21508,0.93928564
16709,M,1.771616
16709,21034,1.7388287
16709,21355,1.4781523
16709,21098,1.4095514
16709,84754,1.3901585
16710,72351B,1.6578591
16710,21291,1.5376213
16710,22740,1.4907062
16710,21875,1.3836048
16710,16169F,1.3689506
16711,21785,0.8199514
16711,20679,0.8086214
16711,22220,0.7789085
16711,22567,0.75920683
16711,15056P,0.7431502
16712,22561,1.3041412
16712,22328,1.2555233
16712,22482,1.2513583
16712,22524,1.1890979
16712,22713,1.1582773
16713,22212,1.7417268
16713,20828,1.5286276
16713,21172,1.4934716
16713,22837,1.457596
16713,22834,1.4420892
16714,22423,1.1517019
16714,16156S,1.1384984
16714,21679,1.1246847
16714,22585,1.0941869
16714,20828,1.0607526
16715,21829,1.0043743
16715,22178,0.8421303
16715,84978,0.7858571
16715,21640,0.7790452
16715,71459,0.76774466
16716,21908,0.9800297
16716,85150,0.9061515
16716,22413,0.8934626
16716,82600,0.89229226
16716,21907,0.8860291
16717,21500,1.5924757
16717,21499,1.5855953
16717,21498,1.5674462
16717,22766,1.493494
16717,22659,1.3793521
16718,21328,1.3711971
16718,84032B,1.3393419
16718,21329,1.3325254
16718,79191C,1.2270975
16718,85049A,1.1851089
16719,85231B,1.2394773
16719,15036,1.2274746
16719,84692,1.1630358
16719,10135,1.1272049
16719,84347,1.1004496
16720,22530,1.0126176
16720,22534,0.986014
16720,21591,0.94804513
16720,72741,0.88667154
16720,22834,0.86364216
16721,84949,1.0196855
16721,21313,0.94656706
16721,22460,0.90707535
16721,84950,0.83217144
16721,84947,0.8195525
16722,10133,1.4849329
16722,22492,1.3885398
16722,22047,1.324632
16722,20979,1.2236096
16722,84077,1.201186
16723,21114,1.2567945
16723,20675,1.2151014
16723,21240,1.2041945
16723,20677,1.1454241
16723,21244,1.1379418
16724,21136,0.59055114
16724,22295,0.59041107
16724,82482,0.58845484
16724,21385,0.5812683
16724,22297,0.5750843
16725,15036,1.254709
16725,84050,1.1936855
16725,21114,1.119483
16725,22198,1.115592
16725,22419,1.0830455
16726,21985,1.3933823
16726,22985,1.1347468
16726,20828,1.1250217
16726,22528,1.0719645
16726,22077,1.0550764
16727,85199S,1.252849
16727,84670,1.1788447
16727,20972,1.1184279
16727,84836,1.0982141
16727,22810,1.0746173
16728,22115,1.2235972
16728,21164,0.9431781
16728,84849D,0.90841734
16728,71053,0.86622983
16728,84849B,0.84959495
16729,21935,1.2801856
16729,21313,1.2561711
16729,22151,1.2450669
16729,15036,1.2414746
16729,21985,1.2340195
16730,21497,1.242214
16730,16161P,1.1122658
16730,21498,1.1052336
16730,21500,1.0922904
16730,21499,1.0747097
16731,21868,0.9097432
16731,85172,0.82332826
16731,21714,0.8037857
16731,22285,0.75068116
16731,22528,0.71356916
16732,22492,1.5409188
16732,22399,1.4384701
16732,22400,1.3689747
16732,22398,1.3584152
16732,22550,1.2704237
16733,21326,0.8672556
16733,22460,0.72017336
16733,84970L,0.71646845
16733,85169A,0.6941602
16733,21340,0.6694718
16734,21889,0.77556306
16734,21915,0.7431637
16734,22549,0.6989515
16734,22622,0.6950173
16734,22619,0.68401176
16735,21891,1.4421301
16735,23232,1.4385667
16735,16161U,1.4090284
16735,22718,1.3534377
16735,22035,1.3397214
16736,15036,1.5306334
16736,71477,1.4154817
16736,40016,1.1974738
16736,21114,1.1551548
16736,21658,1.1300584
16737,84947,0.74198306
16737,22460,0.69254684
16737,84946,0.68248415
16737,22791,0.50793165
16737,21326,0.48166275
16738,46000S,0.07923202
16738,21925,0.07391161
16738,22151,0.07148604
16738,22342,0.07137878
16738,21622,0.06481622
16739,84836,0.96288615
16739,22637,0.95379245
16739,22644,0.9392135
16739,22645,0.914461
16739,22646,0.9128521
16740,22087,0.8098208
16740,22585,0.77957684
16740,22584,0.7764688
16740,22435,0.74884945
16740,85049E,0.71625733
16741,21931,0.7807739
16741,85099B,0.7677454
16741,85099C,0.76361954
16741,22385,0.73293024
16741,20711,0.7201041
16742,84946,1.0839219
16742,21385,0.9997303
16742,22469,0.97887117
16742,84755,0.96539855
16742,22855,0.95601624
16743,22077,1.1782737
16743,21974,1.1144413
16743,22197,1.1137869
16743,23182,1.0979354
16743,84879,1.0961597
16744,21172,0.84420395
16744,22423,0.81989545
16744,82551,0.8180775
16744,23182,0.8129786
16744,82552,0.81102484
16745,22467,1.1261852
16745,20718,1.0894635
16745,21156,1.0725412
16745,22329,1.056295
16745,22327,1.0516057
16746,35961,1.5675366
16746,22195,1.4761354
16746,22196,1.3803258
16746,22771,1.3416982
16746,15036,1.2707714
16748,22381,1.0145278
16748,23209,0.92999834
16748,23203,0.9276178
16748,23200,0.8775705
16748,20718,0.87620455
16749,22219,1.1462992
16749,85152,1.067559
16749,21135,1.067081
16749,82600,1.0595758
16749,21733,1.050964
16750,85062,0.78488994
16750,84945,0.7211424
16750,22810,0.6699248
16750,84596F,0.66303885
16750,85172,0.65557414
16752,22457,0.5270701
16752,84978,0.51006454
16752,22637,0.49733204
16752,22855,0.45006132
16752,22488,0.42916217
16754,21891,1.6149642
16754,21889,1.520435
16754,21544,1.5178517
16754,21912,1.4794623
16754,21890,1.4684329
16755,16156S,1.4868437
16755,22502,1.4470854
16755,21495,1.3824854
16755,84997D,1.3399019
16755,85040A,1.3383619
16756,21390,1.0599853
16756,22469,1.0550655
16756,22028,1.0057743
16756,22699,0.990779
16756,22295,0.98926777
16757,21908,1.0266945
16757,85152,0.9454217
16757,82600,0.9384755
16757,22413,0.91577303
16757,82581,0.9110671
16760,21114,1.0317589
16760,22483,0.8926363
16760,21892,0.86628515
16760,22601,0.84752023
16760,22580,0.7544128
16761,22617,0.8255427
16761,22951,0.8208959
16761,22138,0.814754
16761,21986,0.79195184
16761,22417,0.7591295
16762,22961,0.9685198
16762,22722,0.90019286
16762,23243,0.82881296
16762,22965,0.7667943
16762,23307,0.7265067
16763,22139,1.2135783
16763,21080,1.0633285
16763,22197,1.0062789
16763,22418,1.0033498
16763,84997B,0.9892587
16764,72741,1.0054401
16764,23206,0.97056067
16764,22457,0.95602304
16764,21156,0.9207989
16764,22367,0.9200667
16765,22759,1.0204104
16765,85123A,0.9716071
16765,22585,0.9394802
16765,85099B,0.93451715
16765,84755,0.8810853
16766,22993,1.1300875
16766,84988,0.9138156
16766,23243,0.80064857
16766,22982,0.7877191
16766,22937,0.7858775
16767,22211,1.5577837
16767,10002,1.5334108
16767,21383,1.5306592
16767,22440,1.5188787
16767,84971S,1.4677207
16768,22064,1.1140338
16768,22113,1.051919
16768,22138,1.0361264
16768,22112,1.0211887
16768,22114,1.020359
16769,22464,1.140391
16769,21870,1.0091981
16769,85150,0.9671763
16769,22469,0.9495169
16769,82494L,0.9313409
16770,21519,1.1644974
16770,22147,1.1018412
16770,22030,1.0970033
16770,20975,1.0916007
16770,21874,1.0794345
16771,18098C,1.8950882
16771,71053,1.5554943
16771,22227,1.4317923
16771,72351B,1.2967117
16771,22212,1.2966557
16772,37448,1.1906503
16772,48185,1.1290891
16772,21733,1.0844591
16772,21232,1.0704366
16772,21527,1.0455337
16773,22470,0.71396345
16773,22469,0.690197
16773,21733,0.6727481
16773,21034,0.6645241
16773,82494L,0.6268575
16774,22128,1.1913651
16774,21380,1.1550711
16774,40016,1.0516887
16774,21386,0.9908005
16774,20681,0.9830396
16775,22488,1.2307143
16775,22637,1.1465816
16775,22111,1.128398
16775,21754,1.0972173
16775,22595,1.0755241
16776,22557,0.85515887
16776,22812,0.8379807
16776,21212,0.8108156
16776,21982,0.8071414
16776,21429,0.8037964
16777,22457,1.1814623
16777,72741,1.1505169
16777,22584,1.0986996
16777,22469,1.0640798
16777,84978,0.9833595
16778,21908,0.819669
16778,85152,0.79065853
16778,21181,0.7883793
16778,21175,0.7868046
16778,21907,0.76930165
16779,22158,1.7066594
16779,21832,1.644892
16779,22335,1.4288211
16779,84406B,1.4218066
16779,79323W,1.407033
16780,21136,1.1922762
16780,22156,1.0773714
16780,21114,1.0028733
16780,84950,0.94203043
16780,22151,0.93939567
16781,22070,0.8936675
16781,21527,0.88722664
16781,21531,0.852816
16781,82482,0.83990663
16781,21535,0.8163826
16782,21114,1.3934975
16782,22418,1.3154424
16782,21544,1.3069029
16782,22444,1.2382768
16782,22554,1.2308996
16783,21429,0.8773118
16783,20982,0.8725387
16783,20979,0.8387288
16783,20749,0.8379508
16783,21156,0.78583527
16784,22464,1.1275456
16784,22418,1.1197724
16784,22537,1.090597
16784,21544,1.015406
16784,21833,1.0080909
16785,22952,1.0771471
16785,21977,0.89906037
16785,22898,0.8926607
16785,22950,0.8771485
16785,21212,0.8714685
16786,84947,0.47775525
16786,22800,0.47202367
16786,22798,0.4701114
16786,22791,0.46425697
16786,22801,0.45244446
16787,84978,1.3053178
16787,22185,1.2594643
16787,21713,1.140513
16787,22498,1.1089725
16787,21714,1.0519485
16788,21868,1.4127378
16788,21870,1.1734736
16788,47566B,1.1595979
16788,84077,1.1521943
16788,22621,1.1457148
16791,21114,1.3718143
16791,20983,1.2772388
16791,84978,1.1894784
16791,84988,1.1786356
16791,21034,1.1596863
16792,22444,1.1158781
16792,22528,1.1076447
16792,21868,1.0988523
16792,21900,1.0461507
16792,21901,0.97973573
16794,22595,1.2016447
16794,22646,1.1893357
16794,22645,1.1889627
16794,22804,1.1528139
16794,82580,1.1484644
16795,22147,1.3140295
16795,21385,1.3062682
16795,22079,1.2175238
16795,22297,1.1906068
16795,22665,1.1755598
16796,72741,0.8743157
16796,22645,0.8688509
16796,22646,0.8626102
16796,23296,0.80083984
16796,22644,0.7711789
16797,22188,1.148208
16797,21080,1.1481768
16797,21870,1.099013
16797,21172,1.0963339
16797,21754,1.0880983
16798,21114,0.96617794
16798,15056N,0.8147336
16798,84949,0.81226605
16798,22224,0.7494056
16798,21714,0.7460288
16799,15060B,0.86832595
16799,37503,0.8608242
16799,22646,0.8559198
16799,37446,0.84369576
16799,37448,0.839817
16801,22993,1.0875404
16801,22969,1.081034
16801,22957,1.0685126
16801,22666,1.0677223
16801,22424,0.9717294
16802,22023,1.2680452
16802,21326,1.1374866
16802,22035,1.086153
16802,21009,0.9672276
16802,20767,0.89869314
16804,82482,0.5130663
16804,22423,0.5104852
16804,22776,0.37941742
16804,22151,0.3756231
16804,82483,0.37444067
16805,84692,1.5616988
16805,84077,1.213701
16805,47566B,1.1612312
16805,71459,1.1566302
16805,20981,1.1301137
16806,22457,1.0810394
16806,22494,0.9240061
16806,35961,0.9032743
16806,84836,0.8850129
16806,21260,0.881775
16807,23084,1.2074008
16807,23144,1.1530856
16807,84212,1.1433346
16807,84945,1.1242993
16807,22045,1.1222115
16808,22028,0.804474
16808,22026,0.7667546
16808,22035,0.76674443
16808,22819,0.7645327
16808,21289,0.7419592
16809,21933,1.0784066
16809,20712,1.0670567
16809,84520B,1.0047756
16809,20726,1.0002913
16809,21078,0.9968976
16810,22086,1.1294456
16810,21098,1.0001305
16810,22866,0.94643307
16810,22734,0.924145
16810,22632,0.90448976
16812,22076,1.2953762
16812,85178,1.2435441
16812,85177,1.1452634
16812,21914,1.1440954
16812,22945,1.141767
16813,21232,1.2719487
16813,21231,1.2485664
16813,20716,1.1855536
16813,21934,1.1389138
16813,21181,1.1221355
16814,21114,1.5214133
16814,84971S,1.3027084
16814,21868,1.2992463
16814,22863,1.297341
16814,79029,1.289907
16815,22130,1.0195167
16815,21080,0.92790115
16815,22581,0.87072617
16815,21587,0.85057986
16815,22600,0.8469859
16816,23077,0.96720296
16816,21980,0.9151274
16816,21982,0.899062
16816,22616,0.81784433
16816,22469,0.8115454
16817,84879,1.3638558
16817,21136,1.3324144
16817,22621,1.3187437
16817,22284,1.2326419
16817,22231,1.2171082
16818,84832,1.325519
16818,23061,1.2270216
16818,23082,1.1938598
16818,10133,1.171139
16818,21916,1.1522908
16819,21186,0.82173145
16819,21191,0.76477647
16819,22502,0.7290868
16819,84670,0.69998115
16819,21192,0.6806911
16820,22560,0.89470214
16820,22734,0.8842998
16820,22418,0.86936116
16820,21915,0.84975815
16820,22139,0.8486707
16821,82494L,0.36348456
16821,82482,0.3581983
16821,82486,0.3523451
16821,82484,0.2925356
16821,22173,0.26937532
16822,84832,0.74510795
16822,22251,0.7234963
16822,22231,0.7099873
16822,22138,0.7056803
16822,84378,0.6976255
16823,22294,1.3227766
16823,22732,1.217449
16823,22791,1.1974468
16823,22739,1.1927696
16823,22694,1.1902194
16824,21889,0.9257048
16824,22966,0.908789
16824,21212,0.9033284
16824,21790,0.8913183
16824,22594,0.8902791
16825,84945,0.9895098
16825,84970L,0.9877032
16825,48138,0.982534
16825,84946,0.93895483
16825,22844,0.89812446
16827,71477,0.60624576
16827,22224,0.6058795
16827,85123A,0.529508
16827,71459,0.5142946
16827,21733,0.5136943
16828,22675,0.6654357
16828,22670,0.66288626
16828,22671,0.65391374
16828,22412,0.60092294
16828,21175,0.59380925
16829,21080,1.0261137
16829,21843,0.99609435
16829,21212,0.9952841
16829,21210,0.9766967
16829,22348,0.9612784
16830,21733,1.0418788
16830,22469,1.0361385
16830,22158,1.0275574
16830,84836,1.0126227
16830,85061W,1.0095158
16831,22645,0.7156804
16831,22644,0.63604367
16831,21232,0.61821604
16831,21231,0.61661386
16831,51014C,0.5065259
16832,22521,0.8483865
16832,22520,0.8271272
16832,22693,0.66436493
16832,22198,0.6369358
16832,22607,0.61620724
16833,82552,1.1815803
16833,22086,1.1620955
16833,48138,1.1155481
16833,22909,1.0677704
16833,35004C,1.0495652
16834,22284,1.1526856
16834,22292,1.1510391
16834,22291,1.1443095
16834,84836,1.1078566
16834,21385,1.0707464
16835,22411,1.0380611
16835,71053,1.0007434
16835,22386,0.99425745
16835,72232,0.99200046
16835,22087,0.99120486
16836,22734,1.0884489
16836,22086,1.0216286
16836,22158,0.9804032
16836,22910,0.9728802
16836,22737,0.9192005
16837,22087,1.2723649
16837,21135,1.2495368
16837,22427,1.2417716
16837,22178,1.1853034
16837,22077,1.1761869
16838,22178,1.135901
16838,22460,1.0365269
16838,47566,1.0186062
16838,21655,0.9795296
16838,84378,0.9739007
16839,22457,1.3604317
16839,22170,1.3530427
16839,20914,1.1739953
16839,23061,1.1581483
16839,23109,1.152641
16840,84991,0.9559295
16840,21977,0.94816494
16840,21975,0.89005196
16840,21974,0.84374964
16840,22417,0.7966298
16841,22610,1.5879812
16841,22418,1.4871011
16841,21088,1.4859047
16841,22045,1.4369162
16841,21626,1.425279
16842,22630,1.0468419
16842,23230,1.0396414
16842,21715,1.037952
16842,85099B,1.0364077
16842,22969,1.036267
16843,21933,1.6248112
16843,22614,1.5944016
16843,21932,1.5207359
16843,21564,1.5176173
16843,37447,1.4482388
16844,84836,1.1030177
16844,84970S,1.0693655
16844,71477,1.0298206
16844,21733,1.0022283
16844,71459,0.9855114
16845,21507,0.95823085
16845,21508,0.95129055
16845,21509,0.9497644
16845,21844,0.87224257
16845,22030,0.8704916
16846,84270,1.2025774
16846,21829,1.0693625
16846,20972,0.9939505
16846,84997D,0.9202805
16846,20969,0.88080335
16847,22528,0.8253939
16847,22499,0.8244658
16847,21621,0.82289636
16847,22477,0.73618674
16847,22479,0.72095597
16848,22568,1.1398532
16848,22569,1.0962096
16848,22570,1.0207454
16848,22114,0.9879497
16848,22813,0.9181826
16849,84879,0.72085726
16849,21733,0.7104045
16849,22296,0.62094986
16849,84836,0.6192933
16849,82494L,0.61670125
16850,21174,0.8735738
16850,22109,0.8499
16850,22810,0.7989831
16850,21868,0.7847392
16850,21165,0.78203785
16852,82578,0.6336951
16852,82581,0.6288332
16852,22173,0.54171354
16852,85131A,0.4731112
16852,21272,0.46837956
16854,47591D,1.1976228
16854,72008,1.154125
16854,16237,1.07714
16854,22332,1.0683925
16854,22437,1.0654368
16856,21754,0.8771889
16856,20975,0.85862565
16856,22457,0.84083015
16856,22113,0.82824075
16856,21755,0.8218903
16857,22077,0.95257956
16857,85049D,0.88903546
16857,85049G,0.867674
16857,22079,0.8457742
16857,85049B,0.8164809
16858,21843,1.1635098
16858,84050,1.1438994
16858,22528,1.14052
16858,37448,1.1196768
16858,21164,1.0789995
16859,20978,1.3526323
16859,71459,1.2627965
16859,21746,1.2122642
16859,20979,1.1923449
16859,22533,1.1079923
16860,84947,1.0263065
16860,84946,0.9781027
16860,22077,0.97677386
16860,84836,0.9616846
16860,21733,0.92905265
16861,47566,1.067118
16861,22418,1.0140982
16861,22419,0.96202636
16861,84879,0.95158494
16861,22584,0.9511484
16862,22621,1.0942171
16862,21892,1.0200434
16862,22138,1.0007004
16862,21891,0.97875607
16862,22620,0.9736942
16863,21832,1.0284386
16863,22645,0.9631591
16863,21914,0.9184466
16863,22457,0.8952741
16863,21733,0.8874471
16864,21889,0.924492
16864,21791,0.9127151
16864,22489,0.91163903
16864,84946,0.9029148
16864,21704,0.8753785
16865,21985,0.8782807
16865,21899,0.8592976
16865,21902,0.80616564
16865,20973,0.67450994
16865,21982,0.64015245
16866,15036,0.56943744
16866,84945,0.56051546
16866,22041,0.5537521
16866,47566,0.5110416
16866,84077,0.46252564
16867,47559B,0.7581323
16867,84380,0.75335133
16867,47567B,0.6600003
16867,22196,0.5914982
16867,22367,0.57662714
16868,22469,0.7965125
16868,22470,0.77677
16868,85123A,0.71812767
16868,21034,0.6554022
16868,22524,0.6322578
16869,21982,0.99662334
16869,21985,0.9783195
16869,21986,0.8988496
16869,21980,0.8158443
16869,22759,0.8064488
16870,21889,0.9871365
16870,21914,0.9605875
16870,22560,0.9476541
16870,22759,0.9263269
16870,21791,0.9187242
16871,22666,1.4605324
16871,21519,1.3860308
16871,22840,1.3202176
16871,22427,1.2681537
16871,22457,1.250221
16872,22791,1.0396161
16872,22460,1.0252014
16872,84755,1.0070574
16872,84949,0.99214184
16872,21326,0.984223
16873,21326,1.5310872
16873,21749,1.469881
16873,85014B,1.4127629
16873,84378,1.4117339
16873,22195,1.4097714
16874,22698,0.6981497
16874,22798,0.6438806
16874,79000,0.61331904
16874,21314,0.605087
16874,22531,0.5972588
16875,47590B,1.1736066
16875,21980,1.1551291
16875,47590A,1.1401057
16875,22090,1.1321981
16875,22131,1.0524795
16876,22983,0.7962377
16876,22437,0.75372136
16876,21506,0.75173724
16876,21504,0.7261714
16876,21981,0.72608364
16877,21754,0.7430541
16877,22079,0.7385793
16877,23321,0.7094672
16877,21397,0.69329274
16877,23322,0.6866462
16880,47566,1.1538067
16880,22528,1.1147032
16880,21034,1.0926465
16880,22607,1.0034516
16880,84596B,0.9640517
16882,23232,0.847919
16882,22047,0.78665483
16882,16161P,0.7218925
16882,21688,0.7098913
16882,21498,0.6318813
16883,79000,1.2056389
16883,22645,1.1483045
16883,22457,1.1376778
16883,21326,1.1005461
16883,21892,1.0939989
16884,21626,1.1001685
16884,47556B,1.0412687
16884,15060B,0.9677646
16884,22611,0.77348053
16884,22851,0.76799434
16885,21497,1.0944046
16885,21500,0.9074924
16885,21498,0.9012638
16885,22983,0.89358497
16885,21495,0.8540888
16886,22554,0.75350386
16886,22556,0.714792
16886,22553,0.6529361
16886,22555,0.59185225
16886,21108,0.55123794
16887,20676,0.96704406
16887,21242,0.9659121
16887,22348,0.9420122
16887,84947,0.9217487
16887,20754,0.8192825
16888,85114B,0.7203032
16888,72799E,0.6754723
16888,85106,0.63708156
16888,72802C,0.5840217
16888,20871,0.58073354
16889,22502,1.3873959
16889,22151,1.3868923
16889,20751,1.3190018
16889,22741,1.2990549
16889,22557,1.2902701
16890,84949,1.0583854
16890,84978,0.9848485
16890,22460,0.94649947
16890,84946,0.91294765
16890,22178,0.8645594
16891,72741,1.447868
16891,21621,1.208362
16891,21868,1.1472046
16891,21900,1.1362385
16891,21899,1.1211271
16892,20975,0.8402032
16892,21086,0.8182422
16892,21094,0.7917623
16892,21544,0.78789747
16892,21967,0.7609136
16893,21733,0.8086711
16893,35961,0.8006278
16893,22296,0.7873565
16893,22158,0.683542
16893,22694,0.68252814
16894,22151,1.0316277
16894,84987,1.0184586
16894,47566B,1.0104156
16894,22178,0.9187102
16894,22487,0.8945917
16895,20975,1.0282168
16895,21982,1.0231837
16895,21980,0.98234105
16895,72741,0.8959599
16895,21733,0.8789629
16896,15060B,0.26815012
16896,21626,0.25282452
16896,21622,0.23991428
16896,51014C,0.2389724
16896,47566B,0.21459362
16897,21877,0.7101984
16897,37370,0.6538389
16897,21871,0.6091481
16897,22441,0.5739618
16897,21875,0.5687847
16898,84077,1.1513054
16898,11001,1.1440455
16898,16235,1.1353102
16898,21034,1.0532762
16898,23077,1.0064474
16899,84978,1.1598037
16899,21034,1.137574
16899,22983,1.0729145
16899,22457,1.0561252
16899,21314,1.0433713
16901,21733,0.5183278
16901,21485,0.5135159
16901,84029E,0.5075623
16901,72741,0.45789042
16901,22114,0.44660476
16902,22482,0.98937047
16902,23165,0.9360283
16902,22360,0.9305763
16902,22429,0.9164662
16902,22364,0.9096622
16903,22588,1.0344107
16903,22470,0.9936652
16903,71459,0.97686553
16903,84755,0.9429867
16903,22319,0.93547934
16904,21626,1.4648929
16904,20886,1.4498533
16904,21622,1.4310288
16904,22616,1.3954226
16904,22536,1.2675269
16905,85123A,1.3112566
16905,22469,1.29635
16905,22470,1.2458196
16905,21733,1.2022555
16905,71459,1.1761398
16906,84947,1.1282583
16906,84970L,1.1232598
16906,22595,1.1027923
16906,71459,1.0991387
16906,84970S,1.0757377
16907,82482,0.9935053
16907,82494L,0.990024
16907,22804,0.95101833
16907,21733,0.8702013
16907,21135,0.8362188
16908,22114,0.8134389
16908,22111,0.70659065
16908,21485,0.67450786
16908,22835,0.6636542
16908,22113,0.6127651
16910,22759,0.82391137
16910,21980,0.8232447
16910,20975,0.753384
16910,21986,0.69796336
16910,20984,0.68580544
16911,22386,0.8772596
16911,20711,0.84587264
16911,20712,0.82378817
16911,21928,0.81799567
16911,22411,0.75880575
16912,48184,1.2226425
16912,22907,1.1898754
16912,22909,1.1528974
16912,22082,1.1517552
16912,16161P,1.146543
16913,22348,0.7700121
16913,20914,0.72753716
16913,21231,0.68919635
16913,21232,0.67772985
16913,85099B,0.65173435
16915,48138,0.732725
16915,48187,0.71106267
16915,37370,0.66480833
16915,48194,0.656171
16915,22087,0.6545271
16916,84836,1.0524566
16916,22694,1.0445797
16916,16237,0.98811483
16916,22467,0.96200746
16916,84970S,0.9415915
16917,84692,1.120001
16917,22112,1.1125895
16917,22111,1.0326431
16917,20751,1.0167971
16917,21614,0.98384064
16918,22418,1.3020418
16918,22492,1.1786746
16918,22945,1.1598289
16918,22693,1.1588335
16918,22533,1.1558586
16919,22066,1.3432586
16919,85129D,1.3354343
16919,22064,1.2648346
16919,22335,1.1329281
16919,20829,1.1245204
16920,22632,0.7585043
16920,22866,0.6701366
16920,22867,0.6572428
16920,22633,0.6379103
16920,21485,0.6235314
16921,22502,0.5325664
16921,84692,0.5254237
16921,M,0.51698506
16921,21034,0.47812912
16921,21463,0.4523685
16922,22444,1.0709546
16922,21108,1.0247684
16922,21260,0.9542942
16922,21034,0.89559627
16922,21980,0.87712085
16923,22945,1.5207915
16923,72741,1.5107853
16923,23298,1.3633254
16923,84987,1.346088
16923,85049A,1.2912397
16925,71459,0.7560823
16925,47566,0.6610168
16925,22083,0.65819454
16925,22090,0.6568612
16925,21495,0.6441194
16926,48185,1.0313523
16926,37447,0.92300665
16926,21524,0.92296296
16926,37449,0.90309596
16926,37448,0.897744
16927,84945,0.8094252
16927,71459,0.7430988
16927,48138,0.67655545
16927,84970S,0.6680131
16927,84970L,0.65174395
16928,84596B,1.150439
16928,72741,1.1161071
16928,84596F,1.0156609
16928,22700,0.9193078
16928,23147,0.91654086
16929,22356,1.0692918
16929,20723,1.068348
16929,22355,1.0598284
16929,22661,1.0363275
16929,20724,1.0282266
16931,20973,1.659363
16931,22531,1.3424335
16931,22587,1.2658768
16931,85199L,1.2565176
16931,22609,1.2197461
16932,85099B,0.71987534
16932,M,0.6946516
16932,22411,0.6918252
16932,84879,0.6804301
16932,85099C,0.67039937
16933,22219,1.4187968
16933,21314,1.4125936
16933,22217,1.3072145
16933,21114,1.2925082
16933,22151,1.2840421
16934,21390,1.2166916
16934,22178,1.1583141
16934,84520B,1.1467576
16934,22294,1.0841024
16934,22156,1.0564342
16935,21080,0.9719893
16935,22382,0.88667333
16935,22470,0.88253134
16935,22114,0.8716993
16935,22457,0.8563245
16936,22629,0.95588887
16936,22630,0.9186182
16936,22659,0.9132148
16936,22382,0.87908876
16936,22353,0.87297595
16937,22333,0.8638376
16937,21122,0.7337564
16937,21124,0.72668976
16937,21976,0.69023746
16937,22129,0.67946434
16938,79000,1.4488237
16938,22294,1.4441781
16938,22295,1.4007407
16938,21830,1.2660851
16938,22951,1.2619886
16939,21385,1.0490985
16939,22178,0.97386616
16939,84836,0.94140154
16939,22296,0.89577544
16939,84755,0.87106234
16940,84270,2.103926
16940,22227,1.7248241
16940,20996,1.6946551
16940,20828,1.6006534
16940,22969,1.5949572
16941,22582,0.43463612
16941,22584,0.41928133
16941,22364,0.32677963
16941,22585,0.28311276
16941,22813,0.27587086
16942,84978,1.1663578
16942,47566,1.0751266
16942,22457,1.066313
16942,21136,1.0547576
16942,20712,0.9947832
16943,22502,0.9666875
16943,23091,0.80163646
16943,22301,0.6925537
16943,22185,0.6884935
16943,22300,0.6799675
16944,22377,0.4148339
16944,22381,0.37771425
16944,22893,0.35260287
16944,21446,0.3422146
16944,22380,0.32416618
16945,23077,1.3877105
16945,35832,1.3869939
16945,22444,1.3612866
16945,21982,1.3507725
16945,22652,1.3397322
16946,22646,1.0413697
16946,21787,1.0370367
16946,22594,1.0292087
16946,85061W,0.9997919
16946,71459,0.99744385
16947,84949,1.3367962
16947,84947,1.2261562
16947,84950,1.169289
16947,22297,1.1258554
16947,21390,1.0967021
16948,23310,1.131646
16948,21034,1.0231042
16948,20992,1.011929
16948,84077,0.9980503
16948,22333,0.994493
16949,21135,1.1057839
16949,22986,1.0364254
16949,22040,1.0311778
16949,22045,1.0254793
16949,22052,0.9785081
16950,22464,1.411724
16950,21291,1.3452039
16950,22285,1.2097316
16950,22603,1.1823144
16950,21384,1.1456459
16951,22331,1.1141621
16951,84988,1.1027102
